Idx,Name,Stdmode,Shape,Weight,CharLooks,Anicount,Source,Reserved,Throw,Looks,DuraMax,Ac,Ac2,Mac_Type,Mac,Mac2,Dc,Dc2,Sac,Sac2,Mc_Type,Mc,Mc2,Func_Type,Func,Amulet,Need,NeedLevel,Price,Stock,OrgName
1221,十方俱灭项链,21,0,3,0,0,0,0,0,922,8000,0,1,0,0,1,0,0,0,0,2,4,9,0,0,0,0,157,20000,5,狮王商业服务端
1222,无妄项链,21,137,4,0,0,0,0,1,923,8000,0,1,0,0,1,4,14,0,0,0,0,0,0,0,0,0,157,20000,5,狮王商业服务端
1223,悲怒戒,23,136,3,0,0,0,0,0,519,5000,0,1,0,0,1,0,0,0,0,1,4,9,0,0,0,0,155,20000,5,狮王商业服务端
1224,天晶戒,23,0,3,0,0,0,0,0,539,5000,0,1,0,0,1,0,0,0,0,2,4,9,0,0,0,0,155,20000,5,狮王商业服务端
1225,疚疯戒,23,0,1,0,0,0,0,0,558,5000,0,1,0,0,1,5,9,0,0,0,0,0,0,0,0,0,155,20000,5,狮王商业服务端
1226,帝恨手镯,26,0,1,0,0,0,0,0,704,5000,0,0,0,2,3,0,0,0,0,1,5,7,0,0,0,0,156,20000,5,狮王商业服务端
1227,惊邪手镯,26,136,1,0,0,0,0,0,705,5000,1,2,0,1,2,2,2,0,0,2,4,8,0,0,0,0,156,20000,5,狮王商业服务端
1228,虎魄手镯,26,0,1,0,0,0,0,0,706,5000,2,3,0,0,0,5,7,0,0,0,0,0,0,0,0,0,156,20000,5,狮王商业服务端
1229,乘风鞋,53,0,3,0,0,0,0,1,1388,12000,0,0,0,0,0,20,0,0,0,2,20,10,0,0,0,0,0,20000,5,狮王商业服务端
1230,天簌鞋,53,0,3,0,0,0,0,1,1389,12000,0,0,0,0,0,20,0,0,0,1,20,10,0,0,0,0,0,20000,5,狮王商业服务端
1231,飘渺鞋,53,0,3,0,0,0,0,1,1390,12000,0,0,0,0,0,20,0,0,0,0,20,10,0,0,0,0,0,20000,5,狮王商业服务端
1232,焰魔石,25,1,1,0,0,0,0,1,340,5000,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,20000,5,狮王商业服务端
1233,冰魔石,25,1,1,0,0,0,0,1,341,5000,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,20000,5,狮王商业服务端
1234,雷魔石,25,1,1,0,0,0,0,1,342,5000,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,20000,5,狮王商业服务端
1235,风魔石,25,1,1,0,0,0,0,1,343,5000,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,20000,5,狮王商业服务端
1236,杀魔血刀戒指,23,136,5,0,0,0,0,0,539,8000,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,156,50000,5,狮王商业服务端
1237,杀魔血刀项链,21,0,4,0,0,0,0,0,923,8000,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,157,50000,5,狮王商业服务端
1238,杀魔血刀手镯,26,137,5,0,0,0,0,0,706,8000,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,155,50000,5,狮王商业服务端
1239,九梦戒指,23,136,1,0,0,0,0,0,558,8000,0,0,0,0,0,0,0,0,0,2,4,9,0,0,0,0,156,50000,5,狮王商业服务端
1240,九梦项链,21,0,1,0,0,0,0,0,922,8000,0,1,0,0,2,0,0,0,0,2,4,9,0,0,0,0,155,50000,5,狮王商业服务端
1241,九梦手镯,26,137,1,0,0,0,0,0,705,8000,0,0,0,0,0,0,0,0,0,2,4,5,0,0,0,0,157,50000,5,狮王商业服务端
1242,沙玉戒指,23,136,1,0,0,0,0,0,519,8000,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,0,156,50000,5,狮王商业服务端
1243,沙玉项链,21,0,1,0,0,0,0,0,921,8000,0,2,0,0,1,0,0,0,0,1,4,5,0,0,0,0,157,50000,5,狮王商业服务端
1244,沙玉手镯,26,137,1,0,0,0,0,0,704,8000,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,155,50000,5,狮王商业服务端
1245,圣诞帽,15,0,4,14,0,0,0,0,356,10000,3,6,0,3,7,2,3,0,0,0,2,3,0,0,0,0,0,30000,5,狮王商业服务端
1246,积分彩票,52,0,0,0,0,0,0,2,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,狮王商业服务端
1247,师徒令,3,252,0,0,0,0,0,0,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,狮王商业服务端
1248,神符咒语(装备提升),52,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1249,声望卡,52,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,5,狮王商业服务端
1250,魔界准入证,58,0,1,0,0,0,0,1,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
1251,终极决斗证书,58,0,1,0,0,0,0,1,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
1252,神符艾尔（1）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1253,神符艾德（2）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1254,神符特尔（3）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1255,神符那夫（4）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1256,神符爱斯（5）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1257,神符伊司（6）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1258,神符塔尔（7）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1259,神符拉尔（8）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1260,神符欧特（9）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1261,神符书尔（10）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1262,神符安姆（11）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1263,神符索尔（12）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1264,神符沙尔（13）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1265,神符多尔（14）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1266,神符海尔（15）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1267,神符艾欧（16）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1268,神符卢姆（17）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1269,神符科（18）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1270,神符法尔（19）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1271,神符蓝姆（20）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1272,神符普尔（21）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1273,神符吉尔（22）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1274,神符查姆（23）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1275,神符萨德（24）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1276,神符罗（25）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1277,神符瑟（26）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1278,神符贝（27）,58,0,1,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1279,奎尔塞拉,58,0,1,0,0,0,0,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1280,玛利斯达尔,58,0,1,0,0,0,0,0,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1281,天灾的威严,58,0,1,0,0,0,0,0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1282,偏斜雕文,58,0,1,0,0,0,0,0,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1283,死亡的面孔,58,0,1,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1284,天灾的力量,58,0,1,0,0,0,0,0,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1285,屠龙者的纹章,58,0,1,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
1286,骨玉权杖（勇者）,6,17,15,0,0,0,0,0,1193,17000,1,0,0,0,0,6,17,0,0,1,4,12,0,0,0,0,138,40000,5,狮王商业服务端
1287,骨玉权杖（英雄）,6,17,15,0,0,0,0,0,1192,17000,2,0,0,0,0,6,17,0,0,1,4,12,0,0,0,0,138,40000,5,狮王商业服务端
1288,屠龙（勇者）,6,4,100,0,0,0,0,0,1203,36000,1,0,0,0,0,2,48,0,0,0,0,0,0,0,0,0,0,80000,5,狮王商业服务端
1289,屠龙（英雄）,6,4,100,0,0,0,0,0,1200,36000,2,0,0,0,0,2,48,0,0,0,0,0,0,0,0,0,0,80000,5,狮王商业服务端
1290,龙纹剑（勇者）,5,20,37,0,0,0,0,0,1223,26000,1,3,0,0,0,9,26,0,0,2,5,14,5,6,0,0,0,80000,5,狮王商业服务端
1291,龙纹剑（英雄）,5,20,37,0,0,0,0,0,1221,26000,2,3,0,0,0,9,26,0,0,2,5,14,5,6,0,0,0,80000,5,狮王商业服务端
1292,裁决之杖（勇者）,6,15,90,0,0,0,0,0,1303,34000,1,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,138,40000,5,狮王商业服务端
1293,裁决之杖（英雄）,6,15,90,0,0,0,0,0,1300,34000,2,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,138,40000,5,狮王商业服务端
1294,嗜魂法杖（勇者）,6,3,16,0,0,0,0,0,1273,19000,1,0,0,0,0,6,20,0,0,1,6,16,0,0,0,0,0,80000,5,狮王商业服务端
1295,嗜魂法杖（英雄）,6,3,16,0,0,0,0,0,1270,19000,2,0,0,0,0,6,20,0,0,1,6,16,0,0,0,0,0,80000,5,狮王商业服务端
1296,无极棍（勇者）,5,19,33,0,0,0,0,0,1261,24000,1,2,0,0,0,6,20,0,0,2,4,10,5,4,0,0,138,40000,5,狮王商业服务端
1297,无极棍（英雄）,5,19,33,0,0,0,0,0,1261,24000,2,2,0,0,0,6,20,0,0,2,4,10,5,4,0,0,138,40000,5,狮王商业服务端
1298,破山剑（勇者）,6,8,99,0,0,0,0,0,1041,35000,1,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,100000,5,狮王商业服务端
1299,破山剑（英雄）,6,8,99,0,0,0,0,0,1041,35000,2,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,100000,5,狮王商业服务端
1300,特效自然药剂,3,12,1,0,0,0,0,3,1341,0,0,0,0,0,30,0,0,0,0,1,20,0,0,0,0,0,0,30000,5,狮王商业服务端
1301,特效灵魂药剂,3,12,1,0,0,0,0,3,1341,0,0,0,0,0,30,0,0,0,0,2,20,0,0,0,0,0,0,30000,5,狮王商业服务端
1302,特效体力药剂,3,12,1,0,0,0,0,3,1341,0,220,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1303,特效攻击药剂,3,12,1,0,0,0,0,3,1341,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1304,特效疾风药剂,3,12,1,0,0,0,0,3,1341,0,0,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
1305,蓝玫瑰（火）,60,0,1,0,0,0,0,0,99,1000,0,0,0,0,0,20,10,1,0,0,20,10,1,5,0,0,0,10000,5,狮王商业服务端
1306,蓝玫瑰（冰）,60,0,1,0,0,0,0,0,99,1000,0,0,0,0,0,20,10,2,0,0,20,10,2,5,0,0,0,10000,5,狮王商业服务端
1307,蓝玫瑰（雷）,60,0,1,0,0,0,0,0,99,1000,0,0,0,0,0,20,10,3,0,0,20,10,3,5,0,0,0,10000,5,狮王商业服务端
1308,蓝玫瑰（风）,60,0,1,0,0,0,0,0,99,1000,0,0,0,0,0,20,10,4,0,0,20,10,4,5,0,0,0,10000,5,狮王商业服务端
1309,蓝玫瑰（神圣）,60,0,1,0,0,0,0,0,99,1000,0,0,0,0,0,20,10,5,0,0,20,10,5,5,0,0,0,10000,5,狮王商业服务端
1310,蓝玫瑰（暗黑）,60,0,1,0,0,0,0,0,99,1000,0,0,0,0,0,20,10,6,0,0,20,10,6,5,0,0,0,10000,5,狮王商业服务端
1311,蓝玫瑰（幻影）,60,0,1,0,0,0,0,0,99,1000,0,0,0,0,0,20,10,7,0,0,20,10,7,5,0,0,0,10000,5,狮王商业服务端
1312,经验宝箱,61,2,1,0,0,0,0,1,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,5,狮王商业服务端
1313,超级经验宝箱,61,2,1,0,0,0,0,1,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,5,狮王商业服务端
1314,试练之刃,5,32,22,0,0,0,0,0,1121,25000,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,40000,5,王者软件
1315,裁决之杖（初）,6,15,90,0,0,0,0,0,1303,34000,0,1,0,0,0,2,39,0,0,0,0,0,1,3,0,0,156,40000,5,王者软件
1316,裁决之杖（终极）,6,15,90,0,0,0,0,0,1303,34000,0,2,0,0,0,3,39,0,0,0,0,0,1,4,0,0,160,40000,5,王者软件
1317,骨玉权杖（初）,6,17,15,0,0,0,0,0,1084,17000,0,1,0,0,0,6,17,0,0,1,6,10,1,3,0,0,156,40000,5,王者软件
1318,骨玉权杖（终极）,6,17,15,0,0,0,0,0,1192,17000,0,2,0,0,0,6,17,0,0,1,7,10,1,4,0,0,160,40000,5,王者软件
1319,无极棍（初）,5,19,33,0,0,0,0,0,1261,24000,0,3,0,0,0,6,20,0,0,2,5,8,5,4,0,0,156,40000,5,王者软件
1320,无极棍（终极）,5,19,33,0,0,0,0,0,1261,24000,0,3,0,0,0,6,20,0,0,2,6,8,4,8,0,0,160,40000,5,王者软件
1321,地天灭王印记,58,0,1,0,0,0,0,1,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,王者软件
1322,寒冰守护神羽毛,52,0,0,0,0,0,0,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,5,王者软件
1323,圣女果,58,0,1,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,王者软件
1324,玛祖拉废墟门票,58,0,1,0,0,0,0,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,王者软件
1325,黑旋风,53,0,4,0,0,0,0,0,1372,12000,0,0,0,0,0,12,0,0,0,0,30,0,0,0,0,0,0,100,0,王者软件
1326,紫姚之风,53,0,4,0,0,0,0,0,1378,12000,0,0,0,0,0,12,0,0,0,0,0,30,0,0,0,0,0,100,0,王者软件
1327,古典美学,53,0,4,0,0,0,0,0,1379,12000,0,0,0,0,0,14,0,0,0,0,18,18,0,0,0,0,0,100,0,王者软件
1328,圣洁天使,53,0,6,0,0,0,0,0,1387,14000,0,0,0,0,0,15,0,0,0,0,33,0,0,0,0,0,0,100000,0,王者软件
1329,神圣宝靴,53,0,6,0,0,0,0,0,1388,14000,0,0,0,0,0,15,0,0,0,0,0,33,0,0,0,0,0,100000,0,王者软件
1330,火麒麟,53,0,3,0,0,0,0,0,1389,23000,0,0,0,0,0,9,0,0,0,0,12,12,0,0,0,0,0,100000,0,王者软件
1331,邪恶面具,15,0,1,0,0,0,0,0,350,10000,2,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,王者软件
1332,金面圣面,15,0,1,0,0,0,0,0,351,12000,3,4,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,10000,0,王者软件
1333,圣灵头盔,15,0,1,0,0,0,0,0,352,14000,0,7,0,0,7,0,2,0,0,0,0,2,0,0,0,0,0,10000,0,王者软件
1334,古神头盔,15,0,1,0,0,0,0,0,353,16000,5,8,0,4,13,0,3,0,0,0,0,3,0,0,0,0,0,10000,0,王者软件
1335,鹰人面具,15,7,4,0,0,0,0,0,376,12000,3,7,0,7,15,0,0,0,0,1,0,5,0,0,0,0,0,10000,0,王者软件
1336,火麒麟头盔,15,6,20,0,0,0,0,0,375,15000,7,15,0,3,7,0,5,0,0,0,0,0,0,0,0,0,0,10000,0,王者软件
1337,岳飞神头,15,8,8,0,0,0,0,0,377,12000,3,9,0,7,15,0,0,0,0,2,0,5,0,0,0,0,0,10000,0,王者软件
1338,法仙魔链,21,0,2,0,0,0,0,0,1604,10000,0,1,0,0,2,0,0,0,0,1,4,12,0,0,0,0,0,50000,5,王者软件
1339,道仙魔链,21,0,3,0,0,0,0,0,919,10000,0,1,0,0,2,0,0,0,0,2,5,11,0,0,0,0,0,120000,5,王者软件
1340,战仙魔链,20,0,3,0,0,0,0,0,920,10000,0,2,0,0,1,3,13,0,0,0,0,0,0,0,0,0,0,120000,5,王者软件
1341,法仙魔镯,26,0,3,0,0,0,0,0,688,10000,2,2,0,1,1,0,0,0,0,1,3,5,0,0,0,0,0,120000,5,王者软件
1342,道仙魔镯,26,0,3,0,0,0,0,0,686,10000,2,2,0,1,1,0,0,0,0,2,3,5,0,0,0,0,0,120000,5,王者软件
1343,战仙魔镯,26,0,3,0,0,0,0,0,687,10000,1,1,2,2,0,3,5,0,0,0,0,0,0,0,0,0,0,120000,5,王者软件
1344,法仙魔戒,22,0,3,0,0,0,0,0,555,10000,2,2,0,0,2,0,0,0,0,1,2,10,0,0,0,0,0,120000,5,王者软件
1345,道仙魔戒,22,0,3,0,0,0,0,0,556,10000,2,2,0,0,2,0,0,0,0,2,2,10,0,0,0,0,0,120000,5,王者软件
1346,战仙魔戒,22,0,3,0,0,0,0,0,557,10000,0,2,0,2,2,1,11,0,0,0,0,0,0,0,0,0,0,120000,5,王者软件
1347,狂魔神链,21,135,3,0,50,0,0,0,922,10000,0,4,0,0,4,0,0,0,0,1,4,15,0,0,0,0,0,30000,5,王者软件
1348,狂道神链,21,135,3,0,50,0,0,0,921,10000,0,4,0,0,4,0,0,0,0,2,0,15,0,0,0,0,0,30000,5,王者软件
1349,狂战神链,20,138,3,0,12,0,0,0,923,10000,0,4,0,0,3,4,15,0,0,0,0,0,0,0,0,0,0,30000,5,王者软件
1350,狂魔神镯,24,134,3,0,50,0,0,0,705,8000,0,3,0,0,4,0,0,0,0,1,5,8,0,0,0,0,0,30000,5,王者软件
1351,狂道神镯,24,134,3,0,50,0,0,0,704,8000,0,3,0,0,4,0,0,0,0,2,5,8,0,0,0,0,0,30000,5,王者软件
1352,狂战神镯,24,137,3,0,12,0,0,0,706,8000,0,3,0,0,4,5,8,0,0,0,0,0,0,0,0,0,0,30000,5,王者软件
1353,狂魔神戒,22,133,3,0,50,0,0,0,558,10000,3,3,0,4,5,0,0,0,0,1,3,13,0,0,0,0,0,30000,5,王者软件
1354,狂道神戒,22,133,3,0,50,0,0,0,519,10000,2,3,0,4,5,0,0,0,0,2,3,13,0,0,0,0,0,30000,5,王者软件
1355,狂战神戒,23,136,3,0,12,0,0,0,539,10000,2,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,30000,5,王者软件
1356,狂魔神靴,53,0,8,0,0,0,0,0,1388,20000,0,0,0,0,0,18,0,0,0,0,40,0,0,0,0,0,0,100000,5,王者软件
1357,狂道神靴,53,0,8,0,0,0,0,0,1387,20000,0,0,0,0,0,18,0,0,0,0,0,40,0,0,0,0,0,100000,5,王者软件
1358,狂战神靴,53,0,8,0,0,0,0,0,1389,16000,0,0,0,0,0,20,0,0,0,0,25,25,0,0,0,0,0,100000,5,王者软件
