"Idx","Name","Stdmode","Shape","Weight","CharLooks","Anicount","Source","Reserved","Throw","Looks","DuraMax","Ac","Ac2","Mac_Type","Mac","Mac2","Dc","Dc2","Sac","Sac2","Mc_Type","Mc","Mc2","Func_Type","Func","Amulet","Need","NeedLevel","Price","Stock","OrgName"
"1127","蓝色魔瓶","52","0","0","0","0","0","0","0","1558","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"1128","金钥匙","52","0","0","0","0","0","0","0","1557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"1129","梳子","52","0","0","0","0","0","0","0","1571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"1130","古币碎片","52","0","0","0","0","0","0","0","1559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"1131","古币","52","0","0","0","0","0","0","0","1560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"1132","古琵琶","52","0","0","0","0","0","0","0","1521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"1133","银铃","52","0","0","0","0","0","0","0","1520","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"1134","礼物盒","52","0","0","0","0","0","0","0","1506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"1135","蓝星浩月","52","0","0","0","0","0","0","0","1468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"1136","宝箱","52","0","0","0","0","0","0","0","1425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","20000","5","王者软件"
"1137","铁系项链（幸运）","19","0","1","0","0","0","0","0","878","8000","0","0","0","0","1","0","9","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"1138","铁系项链（光彩）","19","0","1","0","0","0","0","0","878","8000","0","0","0","0","2","0","9","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"1139","铁系项链（荣耀）","19","0","1","0","0","0","0","0","878","8000","0","0","0","0","3","0","9","0","0","0","0","0","0","0","0","0","0","2000","5","王者软件"
"1140","铁系项链（天赋）","19","0","1","0","0","0","0","0","878","8000","0","0","0","0","4","0","9","0","0","0","0","0","0","0","0","0","0","2000","5","王者软件"
"1141","铁系项链（至尊）","19","0","1","0","0","0","0","0","878","8000","0","0","0","0","5","0","9","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"1142","流星项链（幸运）","19","0","4","0","0","0","0","0","898","8000","0","0","0","0","1","4","7","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1143","流星项链（光彩）","19","0","4","0","0","0","0","0","898","8000","0","0","0","0","2","4","7","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1144","流星项链（荣耀）","19","0","4","0","0","0","0","0","898","8000","0","0","0","0","3","4","7","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1145","流星项链（天赋）","19","0","4","0","0","0","0","0","898","8000","0","0","0","0","4","4","7","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1146","流星项链（至尊）","19","0","4","0","0","0","0","0","898","8000","0","0","0","0","5","4","7","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1147","气血项链（幸运）","19","0","2","0","0","0","0","0","916","8000","0","0","0","0","1","0","11","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1148","气血项链（光彩）","19","0","2","0","0","0","0","0","916","8000","0","0","0","0","2","0","11","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1149","气血项链（荣耀）","19","0","2","0","0","0","0","0","916","8000","0","0","0","0","3","0","11","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1150","气血项链（天赋）","19","0","2","0","0","0","0","0","916","8000","0","0","0","0","4","0","11","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1151","气血项链（至尊）","19","0","2","0","0","0","0","0","916","8000","0","0","0","0","5","0","11","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1152","毁灭魔链（幸运）","19","0","3","0","0","0","0","0","899","8000","0","0","0","0","1","0","12","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1153","毁灭魔链（光彩）","19","0","3","0","0","0","0","0","899","8000","0","0","0","0","2","0","12","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1154","毁灭魔链（荣耀）","19","0","3","0","0","0","0","0","899","8000","0","0","0","0","3","0","12","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1155","毁灭魔链（天赋）","19","0","3","0","0","0","0","0","899","8000","0","0","0","0","4","0","12","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1156","毁灭魔链（至尊）","19","0","3","0","0","0","0","0","899","8000","0","0","0","0","5","0","12","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1157","破坏项链（幸运）","19","0","3","0","0","0","0","0","836","9000","0","0","0","0","1","1","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1158","破坏项链（光彩）","19","0","3","0","0","0","0","0","836","9000","0","0","0","0","2","1","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1159","破坏项链（荣耀）","19","0","3","0","0","0","0","0","836","9000","0","0","0","0","3","1","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1160","破坏项链（天赋）","19","0","3","0","0","0","0","0","836","9000","0","0","0","0","4","1","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1161","破坏项链（至尊）","19","0","3","0","0","0","0","0","836","9000","0","0","0","0","5","1","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1162","破荒项链（幸运）","19","0","3","0","0","0","0","0","819","8000","0","0","0","0","1","2","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1163","破荒项链（光彩）","19","0","3","0","0","0","0","0","819","8000","0","0","0","0","2","2","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1164","破荒项链（荣耀）","19","0","3","0","0","0","0","0","819","8000","0","0","0","0","3","2","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1165","破荒项链（天赋）","19","0","3","0","0","0","0","0","819","8000","0","0","0","0","4","2","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1166","破荒项链（至尊）","19","0","3","0","0","0","0","0","819","8000","0","0","0","0","5","2","8","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"1167","五行神镜（幸运）","19","0","1","0","0","0","0","0","915","6000","0","0","0","0","1","0","0","0","0","1","2","10","0","0","0","0","0","30000","5","王者软件"
"1168","五行神镜（光彩）","19","0","1","0","0","0","0","0","915","8000","0","0","0","0","2","0","0","0","0","1","2","10","0","0","0","0","0","30000","5","王者软件"
"1169","五行神镜（荣耀）","19","0","1","0","0","0","0","0","915","6000","0","0","0","0","3","0","0","0","0","1","2","10","0","0","0","0","0","30000","5","王者软件"
"1170","五行神镜（天赋）","19","0","1","0","0","0","0","0","915","6000","0","0","0","0","4","0","0","0","0","1","2","10","0","0","0","0","0","30000","5","王者软件"
"1171","五行神镜（至尊）","19","0","1","0","0","0","0","0","915","6000","0","0","0","0","5","0","0","0","0","1","2","10","0","0","0","0","0","30000","5","王者软件"
"1172","昏暗风印（幸运）","19","0","1","0","0","0","0","0","816","6000","0","0","0","0","1","0","0","0","0","1","0","9","0","0","0","0","0","30000","5","王者软件"
"1173","昏暗风印（光彩）","19","0","1","0","0","0","0","0","816","6000","0","0","0","0","2","0","0","0","0","1","0","9","0","0","0","0","0","30000","5","王者软件"
"1174","昏暗风印（荣耀）","19","0","1","0","0","0","0","0","816","6000","0","0","0","0","3","0","0","0","0","1","0","9","0","0","0","0","0","3000","5","王者软件"
"1175","昏暗风印（天赋）","19","0","1","0","0","0","0","0","816","6000","0","0","0","0","4","0","0","0","0","1","0","9","0","0","0","0","0","30000","5","王者软件"
"1176","昏暗风印（至尊）","19","0","1","0","0","0","0","0","816","6000","0","0","0","0","5","0","0","0","0","1","0","9","0","0","0","0","0","30000","5","王者软件"
"1177","魔云项链（幸运）","19","0","1","0","0","0","0","0","859","6000","0","0","0","0","1","0","0","0","0","1","2","8","0","0","0","0","0","30000","5","王者软件"
"1178","魔云项链（光彩）","19","0","1","0","0","0","0","0","859","6000","0","0","0","0","2","0","0","0","0","1","2","8","0","0","0","0","0","30000","5","王者软件"
"1179","魔云项链（荣耀）","19","0","1","0","0","0","0","0","859","6000","0","0","0","0","3","0","0","0","0","1","2","8","0","0","0","0","0","30000","5","王者软件"
"1180","魔云项链（天赋）","19","0","1","0","0","0","0","0","859","6000","0","0","0","0","4","0","0","0","0","1","2","8","0","0","0","0","0","30000","5","王者软件"
"1181","魔云项链（至尊）","19","0","1","0","0","0","0","0","859","6000","0","0","0","0","5","0","0","0","0","1","2","8","0","0","0","0","0","30000","5","王者软件"
"1182","乾坤一气（幸运）","19","0","1","0","0","0","0","0","897","7000","0","0","0","0","1","0","0","0","0","2","4","9","0","0","0","0","0","30000","5","王者软件"
"1183","乾坤一气（光彩）","19","0","1","0","0","0","0","0","897","7000","0","0","0","0","2","0","0","0","0","2","4","9","0","0","0","0","0","30000","5","王者软件"
"1184","乾坤一气（荣耀）","19","0","2","0","0","0","0","0","897","7000","0","0","0","0","3","0","0","0","0","2","4","9","0","0","0","0","0","30000","5","王者软件"
"1185","乾坤一气（天赋）","19","0","2","0","0","0","0","0","897","7000","0","0","0","0","4","0","0","0","0","2","4","9","0","0","0","0","0","30000","5","王者软件"
"1186","乾坤一气（至尊）","19","0","2","0","0","0","0","0","897","7000","0","0","0","0","5","0","0","0","0","2","4","9","0","0","0","0","0","30000","5","王者软件"
"1187","怨恨项链（幸运）","19","0","2","0","0","0","0","0","815","7000","0","0","0","0","1","0","0","0","0","2","2","7","0","0","0","0","0","30000","5","王者软件"
"1188","怨恨项链（光彩）","19","0","2","0","0","0","0","0","815","7000","0","0","0","0","2","0","0","0","0","2","2","7","0","0","0","0","0","30000","5","王者软件"
"1189","怨恨项链（荣耀）","19","0","2","0","0","0","0","0","815","7000","0","0","0","0","3","0","0","0","0","2","2","7","0","0","0","0","0","30000","5","王者软件"
"1190","怨恨项链（天赋）","19","0","2","0","0","0","0","0","815","7000","0","0","0","0","4","0","0","0","0","2","2","7","0","0","0","0","0","30000","5","王者软件"
"1191","怨恨项链（至尊）","19","0","2","0","0","0","0","0","815","7000","0","0","0","0","5","0","0","0","0","2","2","7","0","0","0","0","0","30000","5","王者软件"
"1192","定心项链（幸运）","19","0","2","0","0","0","0","0","839","7000","0","0","0","0","1","0","0","0","0","2","1","9","0","0","0","0","0","30000","5","王者软件"
"1193","定心项链（光彩）","19","0","2","0","0","0","0","0","839","7000","0","0","0","0","2","0","0","0","0","2","1","9","0","0","0","0","0","30000","5","王者软件"
"1194","定心项链（荣耀）","19","0","2","0","0","0","0","0","839","7000","0","0","0","0","3","0","0","0","0","2","1","9","0","0","0","0","0","30000","5","王者软件"
"1195","定心项链（天赋）","19","0","2","0","0","0","0","0","839","7000","0","0","0","0","4","0","0","0","0","2","1","9","0","0","0","0","0","30000","5","王者软件"
"1196","定心项链（至尊）","19","0","2","0","0","0","0","0","839","7000","0","0","0","0","5","0","0","0","0","2","1","9","0","0","0","0","0","30000","5","王者软件"
"1197","爱情玫瑰","60","0","1","0","0","0","0","0","88","8000","2","2","0","2","2","2","2","0","0","0","2","2","0","2","0","0","0","10","5","王者软件"
"1198","灵魂魔戒","19","0","3","0","0","0","0","0","742","7000","0","0","0","0","1","0","7","0","0","0","0","6","0","0","0","0","0","30000","5","王者软件"
"1199","寂幻之刃","5","45","22","0","0","0","0","0","1075","45000","0","2","0","0","3","2","54","0","0","0","5","24","0","0","0","0","150","50000","0","王者软件"
"1200","头子证件","20","0","1","0","0","0","0","0","1435","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","王者软件"
"1201","诞生珠子","58","0","1","0","0","0","0","0","1335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","王者软件"
"1202","受胎石","58","0","1","0","0","0","0","1","1355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"1203","时空之门","3","255","1","0","0","0","0","3","1458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","王者软件"
"1204","好友令牌","60","2","1","0","0","0","0","3","1339","0","0","3","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"1205","随身NPC","3","253","1","0","0","0","0","3","1458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"1206","天使之剑","58","0","10","0","0","0","0","0","1044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80000","5","王者软件"
"1207","时空传送","3","254","1","0","0","0","0","3","1458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","王者软件"
"1208","霸王项链","21","0","1","0","0","0","0","0","919","8000","1","3","0","0","3","2","12","0","0","0","0","0","0","0","0","0","152","50000","5","华网娱乐"
"1209","登天手镯","26","0","1","0","0","0","0","0","688","8000","0","0","0","0","3","4","5","0","0","0","0","0","0","0","0","0","149","50000","5","华网娱乐"
"1210","水仙戒指","23","0","1","0","0","0","0","0","555","8000","0","0","0","0","1","0","0","0","0","2","5","7","0","0","0","0","151","50000","5","华网娱乐"
"1211","昆仑项链","21","0","1","0","0","0","0","0","920","8000","0","2","0","0","3","0","0","0","0","2","6","7","0","0","0","0","152","50000","5","华网娱乐"
"1212","至善手镯","26","0","1","0","0","0","0","0","687","8000","0","0","0","2","2","0","0","0","0","2","3","4","0","0","0","0","149","50000","5","华网娱乐"
"1213","三焕戒指","23","0","1","0","0","0","0","0","556","8000","0","1","0","0","0","0","0","0","0","1","6","7","0","0","0","0","151","50000","5","华网娱乐"
"1214","破月项链","21","0","1","0","0","0","0","0","918","8000","0","3","0","0","3","0","0","0","0","1","6","7","0","0","0","0","152","50000","5","华网娱乐"
"1215","云龙手镯","26","0","1","0","0","0","0","0","686","8000","0","0","0","1","3","0","0","0","0","1","3","4","0","0","0","0","149","50000","5","华网娱乐"
"1216","旭日戒指","23","0","1","0","0","0","0","0","557","8000","1","0","0","0","0","2","12","0","0","0","0","0","0","0","0","0","151","50000","5","华网娱乐"
